question_id,answers,paragraph_id
38659,['0.28%'],8381
38660,['0.29%'],8381
38661,['1536'],8382
38662,['1980'],8382
38663,['Romansh'],8383
38664,['in Graubünden in eastern Switzerland'],8383
38665,['ski resort culture'],8384
38666,['farmer and herder culture'],8384
38667,['SRG SSR'],8385
38668,"['Skiing, snowboarding and mountaineering']",8386
38669,['St. Moritz'],8386
38670,['Nati'],8387
38671,['Switzerland'],8387
38672,['Alinghi'],8388
38673,['Alinghi'],8388
38674,['Motorsport racecourses and events'],8389
38675,['Swiss National Council'],8389
38676,['Swiss Council of States'],8389
38677,['Alain Menu'],8389
38678,['Thomas Lüthi'],8389
38679,['Hornussen'],8390
38680,"['Swiss wrestling or ""Schwingen""']",8390
38681,['a heavy stone'],8390
38682,['alpine'],8390
38683,['western Switzerland'],8391
38684,['climate and languages'],8391
38685,['Emmental'],8391
38686,['Roman era'],8392
38687,['white'],8392
38688,"['specific mixes of soil, air, altitude and light']",8392
38689,['Mali is the eighth-largest country in Africa'],8393
38690,['Bamako'],8393
38691,['Niger and Senegal rivers'],8393
38692,['prominent natural resources include gold'],8393
38693,['(55%) are non-denominational Muslims'],8393
38694,[],8393
38695,[],8393
38696,[],8393
38697,[],8393
38698,[],8393
38699,"['Mali as a democratic, multi-party state']",8394
38700,['three'],8394
38701,['Mali Empire (for which Mali is named)'],8394
38702,[],8394
38703,[],8394
38704,[],8394
38705,[],8394
38706,"['new state, Azawad']",8395
38707,['French military'],8395
38708,['Presidential elections'],8395
38709,[],8395
38710,[],8395
38711,[],8395
38712,[],8395
38713,['Moroccan invasion in 1591'],8396
38714,['Saharan trade routes lost significance.'],8396
38715,['Judar Pasha'],8396
38716,[],8396
38717,[],8396
38718,[],8396
38719,[],8396
38720,['Keïta regime'],8397
38721,['Moussa Traoré'],8397
38722,['president'],8397
38723,['1968 to 1974'],8397
38724,[],8397
38725,[],8397
38726,[],8397
38727,[],8397
38728,['student protests'],8398
38729,['dictatorial regime'],8398
38730,['growing wealth'],8398
38731,[],8398
38732,[],8398
38733,[],8398
38734,[],8398
38735,['pro-democracy'],8399
38736,['300 lives'],8399
38737,[],8399
38738,['three associates'],8400
38739,['26 March'],8400
38740,['death sentence'],8400
38741,['their part in the decision-making'],8400
38742,[],8400
38743,[],8400
38744,[],8400
38745,[],8400
38746,['Lieutenant Colonel Amadou Toumani Touré'],8401
38747,['pro-democracy'],8401
38748,['refusal of soldiers to fire'],8401
38749,['a national referendum'],8401
38750,[],8401
38751,[],8401
38752,[],8401
38753,[],8401
38754,['Tuareg rebellion'],8402
38755,['Amadou Sanogo'],8402
38756,['MNLA'],8402
38757,[],8402
38758,[],8402
38759,[],8402
38760,[],8402
38761,['torrid'],8403
38762,['northern desert'],8403
38763,[],8403
38764,[],8403
38765,[],8403
38766,[],8403
38767,"['the executive, legislative, and judicial branches of government']",8404
38768,['five-year'],8404
38769,[],8404
38770,['The unicameral National Assembly'],8405
38771,['113'],8405
38772,['two regular sessions'],8405
38773,[],8405
38774,[],8405
38775,[],8405
38776,[],8405
38777,['Supreme Court'],8406
38778,['both judicial and administrative powers'],8406
38779,['election'],8406
38780,[],8406
38781,[],8406
38782,['1988'],8407
38783,['World Bank and the International Monetary Fund'],8407
38784,['sixteen enterprises'],8407
38785,['20'],8407
38786,[],8407
38787,[],8407
38788,[],8407
38789,['48'],8408
38790,['6.4 children'],8408
38791,['16.5'],8408
38792,[],8408
38793,[],8408
38794,[],8408
38795,[],8408
38796,[],8408
38797,"['200,000']",8409
38798,['Tamasheq'],8409
38799,['far north'],8409
38800,[],8409
38801,[],8409
38802,['Songhai and nomadic Tuaregs'],8410
38803,['Malian government'],8410
38804,['radical Islamists'],8410
38805,['servitude and bondage'],8410
38806,['discrimination'],8410
38807,[],8410
38808,[],8410
38809,[],8410
38810,"['poverty, malnutrition, and inadequate hygiene and sanitation']",8411
38811,['among the worst in the world'],8411
38812,['Life expectancy'],8411
38813,['62–65'],8411
38814,['69'],8411
38815,[],8411
38816,[],8411
38817,[],8411
38818,[],8411
38819,['International Crops Research Institute for the Semi-Arid Tropics'],8412
38820,['equinut'],8412
38821,"['peanut paste, honey and millet or rice flour']",8412
38822,[],8412
38823,[],8412
38824,[],8412
38825,[],8412
38826,['cholera and tuberculosis'],8413
38827,['85–91'],8413
38828,['immunization'],8413
38829,[],8413
38830,[],8413
38831,[],8413
38832,['Keepers of Memories'],8414
38833,['Dance'],8414
38834,['mask'],8414
38835,['Ali Farka Touré'],8414
38836,['Salif Keita'],8414
38837,[],8414
38838,[],8414
38839,[],8414
38840,['Charlotte'],8415
38841,['Sir Walter Raleigh'],8415
38842,['Dare'],8415
38843,"['439,896']",8415
38844,[],8415
38845,[],8415
38846,[],8415
38847,[],8415
38848,[],8415
38849,"['1,214,516']",8416
38850,['Duke'],8416
38851,['1959'],8416
38852,[],8416
38853,[],8416
38854,[],8416
38855,['planned'],8417
38856,['1792'],8417
38857,['Research Triangle Park'],8417
38858,['fastest growing'],8417
38859,[],8417
38860,[],8417
38861,[],8417
38862,[],8417
38863,"['North Carolina State University,']",8418
38864,['Shaw'],8418
38865,['Andrew Johnson'],8418
38866,[],8418
38867,[],8418
38868,[],8418
38869,[],8418
38870,['state legislators.'],8419
38871,['planned'],8419
38872,"['the downtown streets of North, East, West and South streets']",8419
38873,['Philadelphia'],8419
38874,[],8419
38875,[],8419
38876,[],8419
38877,['Zebulon Baird Vance'],8420
38878,['breastworks'],8420
38879,['Union cavalry'],8420
38880,"['a state economy based on agriculture,']",8420
38881,[],8420
38882,[],8420
38883,[],8420
38884,[],8420
38885,['1880'],8421
38886,"['The North Carolina College of Agriculture and Mechanic Arts,']",8421
38887,[],8421
38888,[],8421
38889,[],8421
38890,['1898'],8422
38891,['2nd'],8422
38892,['the state legislature passed a new constitution'],8422
38893,[],8422
38894,[],8422
38895,[],8422
38896,[],8422
38897,['1930s'],8423
38898,['recreational and educational programs'],8423
38899,['Raleigh Memorial Auditorium'],8423
38900,"['Raleigh-Durham Aeronautical Authority to build a larger airport between Raleigh and Durham,']",8423
38901,[],8423
38902,[],8423
38903,[],8423
38904,['northeast central region of North Carolina'],8424
38905,"['""fall line""']",8424
38906,"[""gently rolling hills that slope eastward toward the state's flat coastal plain.""]",8424
38907,[],8424
38908,[],8424
38909,[],8424
38910,"['Fayetteville Street downtown business district,']",8425
38911,"['Cameron Park, Boylan Heights, Country Club Hills,']",8425
38912,['Downtown Raleigh Alliance'],8425
38913,"['Warehouse, Fayetteville Street']",8425
38914,[],8425
38915,[],8425
38916,[],8425
38917,[],8425
38918,"['Glenwood/Creedmoor Road to the West, Wake Forest Road to the East, and Millbrook Road']",8426
38919,['John Kane'],8426
38920,"['July 25, 2011']",8426
38921,[],8426
38922,[],8426
38923,[],8426
38924,[],8426
38925,['along Hillsborough Street and Western Boulevard.'],8427
38926,['North Carolina State University'],8427
38927,['PNC Arena'],8427
38928,['Rex Hospital.'],8427
38929,['2 miles'],8427
38930,[],8427
38931,[],8427
38932,[],8427
38933,['large shopping areas.'],8428
38934,"['expansive, diverse, and fast-growing']",8428
38935,[],8428
38936,[],8428
38937,[],8428
38938,['along U.S. 401 south toward Fuquay-Varina'],8429
38939,['least developed and least dense'],8429
38940,"['Cary,']",8429
38941,"['Renaissance Park, Lake Wheeler, Swift Creek']",8429
38942,[],8429
38943,[],8429
38944,[],8429
38945,[],8429
38946,['downtown'],8430
38947,"['Chastain, Chavis Heights, Raleigh Country Club,']",8430
38948,[],8430
38949,[],8430
38950,[],8430
38951,[],8430
38952,['humid subtropical climate'],8431
38953,['four'],8431
38954,['69 nights per year'],8431
38955,[],8431
38956,[],8431
38957,[],8431
38958,['6.0 inches'],8432
38959,"['January 24–25, 2000']",8432
38960,['20.3 inches'],8432
38961,['cold air damming'],8432
38962,['Appalachian Mountains.'],8432
38963,[],8432
38964,[],8432
38965,['drought'],8433
38966,['restricted water use'],8433
38967,['Isabel'],8433
38968,['F3'],8433
38969,[],8433
38970,[],8433
38971,[],8433
38972,[],8433
38973,[],8433
38974,"['61,371']",8434
38975,"['2,409.2 people per square mile']",8434
38976,"['120,699 housing']",8434
38977,['63.31%'],8434
38978,['0.04%'],8434
38979,[],8434
38980,[],8434
38981,[],8434
38982,['26.5%'],8435
38983,['married couples living together'],8435
38984,['6.2%'],8435
38985,['2.97 persons.'],8435
38986,[],8435
38987,[],8435
38988,[],8435
38989,[],8435
38990,['10.85'],8436
38991,"[""Eastern Orthodox, Coptic Orthodox, Jehovah's Witness,""]",8436
38992,['1.06%'],8436
38993,[],8436
38994,[],8436
38995,[],8436
38996,['banking/financial services;'],8437
38997,"[""North Carolina's Research Triangle""]",8437
38998,['high-tech and biotech research'],8437
38999,['The city is a major retail shipping point'],8437
39000,[],8437
39001,[],8437
39002,[],8437
39003,['The Time Warner Cable Music Pavilion'],8438
39004,['Koka Booth Amphitheatre'],8438
39005,['one of several clubs in downtown Raleigh that schedules many concerts'],8438
39006,[],8438
39007,[],8438
39008,[],8438
39009,[],8438
39010,['Fletcher Opera Theater'],8439
39011,['2008'],8439
39012,['Raleigh Little Theatre'],8439
39013,['Stewart and Thompson Theaters'],8439
39014,[],8439
39015,['North Carolina State Fairgrounds'],8440
39016,"['American Art, European Art and ancient art,']",8440
39017,['public funds'],8440
39018,[],8440
39019,[],8440
39020,[],8440
39021,[],8440
39022,['PNC Arena'],8441
39023,[],8441
39024,[],8441
39025,[],8441
39026,[],8441
39027,['Raleigh IceCaps of the ECHL (1991–1998); Carolina Cobras of the Arena Football'],8442
39028,['1997–1999'],8442
39029,['2002'],8442
39030,[],8442
39031,[],8442
39032,[],8442
39033,['southwest Raleigh'],8443
39034,['Wolfpack'],8443
39035,['Carter-Finley Stadium'],8443
39036,['third largest football stadium in North Carolina'],8443
39037,['Reynolds Coliseum'],8443
39038,[],8443
39039,[],8443
39040,[],8443
39041,"['park land,']",8444
39042,['BMX championship-caliber'],8444
39043,['J. C. Raulston Arboretum'],8444
39044,[],8444
39045,[],8444
39046,[],8444
39047,"['1,740']",8445
39048,['property crime'],8445
39049,['far below both the national average'],8445
39050,['14'],8445
39051,[],8445
39052,[],8445
39053,[],8445
39054,[],8445
39055,['Wake County Public School System'],8446
39056,['three'],8446
39057,['International Baccalaureate'],8446
39058,[],8446
39059,[],8446
39060,[],8446
39061,[],8446
39062,['Interstate-40 between Raleigh and Durham'],8447
39063,['passengers'],8447
39064,['Terminal C'],8447
39065,[],8447
39066,[],8447
39067,[],8447
39068,"['scheduled, fixed-route regional and commuter bus service']",8448
39069,"['Raleigh-Durham International Airport, Research Triangle Park']",8448
39070,['Triangle Transit also coordinates an extensive vanpool'],8448
39071,"[""rideshare program that serves the region's larger employers""]",8448
39072,[],8448
39073,[],8448
39074,['1853'],8449
39075,['1856'],8449
39076,['Ottoman Empire'],8449
39077,['The French'],8449
39078,['Russia'],8449
39079,['Nicholas I of Russia and Napoleon III'],8450
39080,['Nicholas'],8450
39081,['Ottomans'],8450
39082,['October'],8450
39083,['Balkans'],8451
39084,['modern Romania'],8451
39085,['Sinop'],8451
39086,['France and the UK'],8451
39087,['Black Sea'],8452
39088,['1854'],8452
39089,['October'],8452
39090,['eleven months'],8453
39091,['Russia'],8453
39092,['30 March 1856'],8453
39093,['Orthodox church'],8453
39094,"['explosive naval shells, railways, and telegraphs']",8454
39095,['written reports and photographs'],8454
39096,['1821'],8455
39097,['Sultan Mahmud II'],8455
39098,['1826'],8455
39099,['the allied Anglo-Franco-Russian fleet'],8455
39100,['1830'],8455
39101,['1830'],8456
39102,['Muhammad Ali of Egypt'],8456
39103,['Russian'],8456
39104,['Muhammad Ali of Egypt'],8457
39105,['1839'],8457
39106,['1840'],8457
39107,['Russia'],8458
39108,['Treaty of Vienna'],8458
39109,['1848'],8458
39110,['Wild Fields'],8459
39111,['Orthodox Christians'],8459
39112,['New Russia'],8459
39113,['railroad network'],8460
39114,"[""pocketed their men's pay""]",8460
39115,['1854'],8461
39116,['Napoleon III'],8461
39117,['Charles de La Valette'],8461
39118,['clerical party'],8461
39119,['ambassador to the Porte'],8461
39120,['Charlemagne'],8462
39121,['London Straits Convention'],8462
39122,['Sultan Abdülmecid I'],8462
39123,['Greek Orthodox Church'],8462
39124,['George Hamilton Seymour'],8463
39125,['Prince Menshikov'],8463
39126,['1853'],8463
39127,['Lord Aberdeen'],8464
39128,['Stratford Canning'],8464
39129,['Colonel Rose'],8464
39130,['Constantinople'],8464
39131,['Sultan'],8464
39132,['the Tsar'],8465
39133,['Field Marshal Ivan Paskevich and General Mikhail Gorchakov'],8465
39134,['1853'],8465
39135,['sickness'],8465
39136,['Russia'],8466
39137,"[""Ottoman Empire of the Tsar's""]",8466
39138,['Nicholas'],8466
39139,"['United Kingdom, France, Austria and Prussia']",8467
39140,['Count Karl von Buol'],8467
39141,['1853'],8467
39142,['Abdülmecid I'],8467
39143,['Nicholas I'],8467
39144,['Battle of Sinop'],8468
39145,['a fleet'],8468
39146,['a patrol squadron of Ottoman frigates and corvettes'],8468
39147,['cause for war'],8468
39148,['28 March 1854'],8468
39149,['Britain'],8469
39150,['The Corps of Royal Engineers'],8469
39151,['British Ambassador and the French Emperor'],8469
39152,['Nicholas'],8470
39153,['Russian troops in the Balkans'],8470
39154,['the United Kingdom and France'],8470
39155,"[""Russia's rejection of the ultimatum""]",8470
39156,['1853'],8471
39157,['Omar Pasha'],8471
39158,['Calafat'],8471
39159,['Chetatea or Cetate'],8471
39160,['the Russians'],8472
39161,['Danube River'],8472
39162,"['60,000 troops']",8472
39163,['23 June 1854'],8472
39164,['lack of equipment'],8472
39165,['Austrian forces'],8473
39166,['River Pruth'],8473
39167,['Turkey'],8473
39168,['Omar Pasha'],8474
39169,['Giurgiu'],8474
39170,['harbour at Sinop'],8475
39171,['Furious'],8475
39172,['an Anglo-French fleet'],8475
39173,['Sevastopol'],8476
39174,['blockships'],8476
39175,['to reinforce batteries on shore'],8476
39176,['four'],8476
39177,['twelve'],8476
39178,['1854'],8477
39179,['bay of Eupatoria'],8477
39180,['500 Marines'],8477
39181,['Katcha'],8477
39182,['6000 men'],8478
39183,['Alma river'],8478
39184,['three hours'],8478
39185,"['3,300']",8478
39186,['south'],8478
39187,['25 September'],8479
39188,['Sir John Burgoyne'],8479
39189,['Raglan and St Arnaud'],8479
39190,['17 October'],8480
39191,['126 guns'],8480
39192,['The British'],8480
39193,['93rd Highlanders'],8481
39194,['Kadikoi'],8481
39195,['Minie rifles'],8481
39196,"['a single line, two men deep']",8481
39197,['Heavy Brigade'],8482
39198,['The local commanders'],8482
39199,['Cardigan'],8483
39200,['Russian batteries'],8483
39201,['278'],8483
39202,['Alfred Lord Tennyson'],8483
39203,['a deteriorating supply situation'],8484
39204,['A tramroad'],8484
39205,['the frozen ground'],8484
39206,['the Malakoff'],8485
39207,['Mamelon'],8485
39208,['Malakoff'],8485
39209,['the Mamelon'],8485
39210,['Raglan'],8486
39211,['the base at Balaclava'],8486
39212,['newly arrived Sardinian and Ottoman troops'],8486
39213,['the Russians'],8486
39214,['September'],8487
39215,['the French'],8487
39216,['the Russian defences'],8487
39217,['the British'],8487
39218,['Anglo-French naval squadron'],8488
39219,['Azov Sea'],8488
39220,['the Kerch Strait'],8488
39221,['the seaport of Taganrog'],8488
39222,['Rostov on Don'],8488
39223,['a fisherman who moved buoys'],8489
39224,['The Cossacks'],8489
39225,['19–31 August'],8489
39226,['2nd September'],8489
39227,['the city was already fortified'],8489
39228,['the Turks'],8490
39229,['20000 troops'],8490
39230,['Marani'],8490
39231,['reinforcements'],8490
39232,['Eristov'],8491
39233,['Kars and Gyumri'],8491
39234,['the Persians'],8491
39235,"['75,000']",8492
39236,['starve them out'],8492
39237,['Erzerum'],8492
39238,['the western powers'],8493
39239,['8000'],8493
39240,['the Ingur River'],8493
39241,['the Tskhenis-dzqali'],8493
39242,['The Baltic'],8494
39243,['Anglo-French fleet'],8494
39244,['April 1854'],8494
39245,['British and French fleet'],8494
39246,['Åland Islands'],8495
39247,['entrance to the harbor'],8495
39248,['newly invented blockade mines'],8496
39249,['Immanuel Nobel'],8496
39250,['industrial explosives'],8496
39251,['Alfred Nobel'],8496
39252,['Rear Admiral David Price'],8497
39253,['snow'],8497
39254,['the Kamchatka Peninsula'],8497
39255,['Victor Emmanuel II'],8498
39256,['Piedmont-Sardinia'],8498
39257,['1854'],8499
39258,['Greeks'],8499
39259,['Trafalgar Square'],8500
39260,['with truncheons'],8500
39261,['Aberdeen'],8500
39262,['Foreign Secretary'],8500
39263,['the Congress of Paris'],8501
39264,['1856'],8501
39265,['the Tsar and the Sultan'],8501
39266,['the Ottoman Empire'],8501
39267,"['The United Kingdom, France, Sardinia and Turkey']",8501
39268,['1871'],8502
39269,['Franco-Prussian War'],8502
39270,['1870–1871'],8502
39271,['a Third French Republic'],8502
39272,['Austria'],8503
39273,['Austro-Prussian War'],8503
39274,['Kingdom of Sardinia'],8503
39275,['Concert of Europe'],8504
39276,['Andrew Lambert and Winfried Baumgart'],8505
39277,['British Columbia'],8506
39278,['Alexander II'],8506
